timestamp, bead_x, bead_y, bead_z
3.046875,-0.001527,-0.034400,0.112231 
3.046875,-0.001560,-0.039295,0.104851 
3.062500,-0.001725,-0.039883,0.102590 
3.062500,-0.001746,-0.039712,0.106843 
3.062500,-0.001450,-0.040310,0.117547 
3.078125,-0.001547,-0.038199,0.129887 
3.078125,-0.001717,-0.039154,0.139096 
3.078125,-0.001385,-0.040781,0.141400 
3.078125,-0.001391,-0.037029,0.137222 
3.093750,-0.001533,-0.031521,0.128550 
3.093750,-0.001080,-0.024301,0.118140 
3.093750,-0.000397,-0.009942,0.108220 
3.093750,-0.000424,0.005805,0.102258 
3.109375,0.000162,0.017566,0.101005 
3.109375,0.000679,0.029396,0.103566 
3.109375,0.000670,0.038741,0.109418 
3.109375,0.000982,0.041064,0.116978 
3.125000,0.000935,0.039918,0.125158 
3.125000,0.000608,0.037339,0.132555 
3.125000,0.000659,0.028372,0.138184 
3.140625,0.000225,0.015310,0.140539 
3.140625,-0.000364,0.002618,0.138204 
3.140625,-0.000756,-0.012753,0.131846 
3.140625,-0.001269,-0.025934,0.122114 
3.156250,-0.001621,-0.034368,0.112263 
3.156250,-0.001482,-0.039187,0.104881 
3.156250,-0.001817,-0.039956,0.102583 
3.156250,-0.001813,-0.039814,0.106839 
3.171875,-0.001446,-0.040141,0.117480 
3.171875,-0.001590,-0.038311,0.129862 
3.171875,-0.001803,-0.039298,0.139095 
3.171875,-0.001399,-0.040609,0.141423 
3.187500,-0.001415,-0.036907,0.137238 
3.187500,-0.001600,-0.031692,0.128586 
3.187500,-0.001096,-0.024388,0.118164 
3.203125,-0.000394,-0.009908,0.108237 
3.203125,-0.000504,0.005703,0.102267 
3.203125,0.000151,0.017560,0.100992 
3.203125,0.000727,0.029428,0.103497 
3.218750,0.000645,0.038614,0.109332 
3.218750,0.000917,0.040988,0.116909 
3.218750,0.000958,0.040028,0.125111 
3.218750,0.000599,0.037399,0.132500 
3.234375,0.000572,0.028319,0.138177 
3.234375,0.000222,0.015478,0.140526 
3.234375,-0.000364,0.002617,0.138212 
3.234375,-0.000744,-0.012798,0.131887 
3.250000,-0.001277,-0.025778,0.122152 
3.250000,-0.001600,-0.034296,0.112342 
3.250000,-0.001656,-0.039286,0.104921 
3.265625,-0.001753,-0.039967,0.102619 
3.265625,-0.001764,-0.039694,0.106806 
3.265625,-0.001537,-0.040230,0.117439 
3.265625,-0.001607,-0.038296,0.129803 
3.281250,-0.001804,-0.039192,0.139052 
3.281250,-0.001470,-0.040732,0.141426 
3.281250,-0.001444,-0.037057,0.137290 
3.281250,-0.001662,-0.031660,0.128640 
3.296875,-0.001157,-0.024448,0.118232 
3.296875,-0.000455,-0.009971,0.108282 
3.296875,-0.000538,0.005632,0.102294 
3.296875,0.000174,0.017478,0.100996 
3.312500,0.000664,0.029322,0.103510 
3.312500,0.000657,0.038611,0.109330 
3.312500,0.001000,0.041001,0.116903 
3.328125,0.000933,0.040006,0.125110 
3.328125,0.000577,0.037384,0.132527 
3.328125,0.000668,0.028399,0.138170 
3.328125,0.000216,0.015390,0.140536 
3.343750,-0.000425,0.002623,0.138244 
3.343750,-0.000744,-0.012700,0.131927 
3.343750,-0.001271,-0.025736,0.122213 
3.343750,-0.001588,-0.034197,0.112377 
3.359375,-0.001673,-0.039317,0.104957 
3.359375,-0.001855,-0.040035,0.102623 
3.359375,-0.001758,-0.039643,0.106754 
3.359375,-0.001554,-0.040236,0.117386 
3.375000,-0.001645,-0.038299,0.129753 
3.375000,-0.001789,-0.039077,0.139027 
3.375000,-0.001470,-0.040704,0.141443 
3.390625,-0.001450,-0.037085,0.137323 
3.390625,-0.001637,-0.031658,0.128690 
3.390625,-0.001122,-0.024393,0.118317 
3.390625,-0.000463,-0.009998,0.108351 
3.406250,-0.000685,0.005147,0.102739 
3.406250,0.000146,0.017405,0.100971 
3.406250,0.000621,0.029335,0.103486 
3.406250,0.000635,0.038527,0.109315 
3.421875,0.001004,0.040888,0.116903 
3.421875,0.000890,0.040004,0.125105 
3.421875,0.000558,0.037405,0.132470 
3.421875,0.000644,0.028454,0.138144 
3.437500,0.000123,0.015498,0.140491 
3.437500,-0.000432,0.002693,0.138242 
3.437500,-0.000673,-0.012369,0.131558 
3.453125,-0.001196,-0.025322,0.121850 
3.453125,-0.001565,-0.034211,0.112404 
3.453125,-0.001627,-0.039321,0.104980 
3.453125,-0.001848,-0.039855,0.102594 
3.468750,-0.001783,-0.039539,0.106723 
3.468750,-0.001567,-0.040264,0.117352 
3.468750,-0.001629,-0.038313,0.129721 
3.468750,-0.001754,-0.038975,0.138992 
3.484375,-0.001497,-0.040726,0.141455 
3.484375,-0.001467,-0.037118,0.137347 
3.484375,-0.001622,-0.031607,0.128712 
3.484375,-0.001160,-0.024340,0.118350 
3.500000,-0.000415,-0.009999,0.108384 
3.500000,-0.000512,0.005468,0.102331 
3.500000,-0.000007,0.017314,0.100962 
3.515625,0.000659,0.029323,0.103434 
3.515625,0.000653,0.038455,0.109255 
3.515625,0.000911,0.040874,0.116824 
3.515625,0.000986,0.039978,0.125056 
3.531250,0.000614,0.037425,0.132454 
3.531250,0.000553,0.028393,0.138129 
3.531250,0.000206,0.015607,0.140482 
3.531250,-0.000437,0.002740,0.138248 
3.546875,-0.000807,-0.012534,0.131994 
3.546875,-0.001192,-0.025434,0.122315 
3.546875,-0.001680,-0.034167,0.112452 
3.546875,-0.001661,-0.039410,0.104999 
3.562500,-0.001684,-0.039889,0.102585 
3.562500,-0.001969,-0.039562,0.106671 
3.562500,-0.001611,-0.040348,0.117284 
3.578125,-0.001472,-0.038282,0.129658 
3.578125,-0.001930,-0.038893,0.138962 
3.578125,-0.001469,-0.040771,0.141469 
3.578125,-0.001243,-0.037132,0.137401 
3.593750,-0.001736,-0.031517,0.128762 
3.593750,-0.001200,-0.024370,0.118397 
3.593750,-0.000330,-0.010559,0.108831 
3.593750,-0.000656,0.005424,0.102307 
3.609375,0.000042,0.017361,0.100987 
3.609375,0.000759,0.029174,0.103488 
3.609375,0.000487,0.038572,0.109263 
3.609375,0.000953,0.040976,0.116794 
3.625000,0.001012,0.039869,0.125008 
3.625000,0.000494,0.037387,0.132397 
3.625000,0.000654,0.028626,0.138098 
3.640625,0.000259,0.015463,0.140537 
3.640625,-0.000519,0.002866,0.138308 
3.640625,-0.000510,-0.012091,0.131591 
3.640625,-0.001168,-0.025643,0.122308 
3.656250,-0.001703,-0.034159,0.112434 
3.656250,-0.001550,-0.039158,0.104999 
3.656250,-0.001710,-0.039946,0.102603 
3.656250,-0.001969,-0.039687,0.106691 
3.671875,-0.001522,-0.040187,0.117276 
3.671875,-0.001507,-0.038228,0.129654 
3.671875,-0.001932,-0.039092,0.138985 
3.671875,-0.001336,-0.040618,0.141478 
3.687500,-0.001265,-0.036969,0.137404 
3.687500,-0.001763,-0.031643,0.128779 
3.687500,-0.001122,-0.024543,0.118397 
3.703125,-0.000343,-0.010558,0.108837 
3.703125,-0.000607,0.005366,0.102360 
3.703125,0.000097,0.017261,0.101071 
3.703125,0.000676,0.029258,0.103471 
3.718750,0.000570,0.038391,0.109218 
3.718750,0.000969,0.040955,0.116745 
3.718750,0.000979,0.039972,0.124962 
3.718750,0.000523,0.037399,0.132364 
3.734375,0.000679,0.028611,0.138078 
3.734375,0.000251,0.015715,0.140502 
3.734375,-0.000429,0.002955,0.138303 
3.734375,-0.000541,-0.012142,0.131644 
3.750000,-0.001181,-0.025548,0.122371 
3.750000,-0.001635,-0.034019,0.112488 
3.750000,-0.001669,-0.039229,0.105036 
3.765625,-0.001758,-0.039995,0.102591 
3.765625,-0.001775,-0.039547,0.106614 
3.765625,-0.001612,-0.040221,0.117210 
3.765625,-0.001510,-0.038306,0.129584 
3.781250,-0.001697,-0.038933,0.138938 
3.781250,-0.001435,-0.040541,0.141491 
3.781250,-0.001280,-0.037023,0.137462 
3.781250,-0.001551,-0.031680,0.128858 
3.796875,-0.001200,-0.024595,0.118469 
3.796875,-0.000439,-0.010558,0.108876 
3.796875,-0.000534,0.005359,0.102371 
3.796875,0.000080,0.017181,0.101063 
3.812500,0.000726,0.029254,0.103469 
3.812500,0.000588,0.038358,0.109223 
3.812500,0.000980,0.040876,0.116747 
3.828125,0.000923,0.040100,0.124940 
3.828125,0.000536,0.037438,0.132348 
3.828125,0.000713,0.028608,0.138052 
3.828125,0.000336,0.015825,0.140474 
3.843750,-0.000353,0.002945,0.138311 
3.843750,-0.000565,-0.012063,0.131715 
3.843750,-0.001135,-0.025366,0.122430 
3.843750,-0.001626,-0.034060,0.112548 
3.859375,-0.001589,-0.039283,0.105055 
3.859375,-0.001664,-0.039968,0.102579 
3.859375,-0.001855,-0.039595,0.106579 
3.859375,-0.001573,-0.040223,0.117161 
3.875000,-0.001447,-0.038277,0.129555 
3.875000,-0.001748,-0.038939,0.138929 
3.875000,-0.001362,-0.040559,0.141514 
3.890625,-0.001208,-0.037044,0.137519 
3.890625,-0.001635,-0.031737,0.128924 
3.890625,-0.001155,-0.024672,0.118506 
3.890625,-0.000278,-0.010423,0.108474 
3.906250,-0.000593,0.005350,0.102355 
3.906250,0.000080,0.017132,0.101075 
3.906250,0.000702,0.029151,0.103486 
3.906250,0.000492,0.038563,0.109222 
3.921875,0.000967,0.041000,0.116727 
3.921875,0.001029,0.040006,0.124931 
3.921875,0.000496,0.037537,0.132307 
3.921875,0.000707,0.028752,0.138042 
3.937500,0.000365,0.015776,0.140493 
3.937500,-0.000438,0.003013,0.138353 
3.937500,-0.000570,-0.011908,0.131768 
3.953125,-0.001046,-0.025465,0.122477 
3.953125,-0.001565,-0.034064,0.112563 
3.953125,-0.001503,-0.039143,0.105046 
3.953125,-0.001717,-0.039932,0.102547 
3.968750,-0.001783,-0.039654,0.106543 
3.968750,-0.001509,-0.040233,0.117090 
3.968750,-0.001471,-0.038242,0.129510 
3.968750,-0.001684,-0.038911,0.138911 
3.984375,-0.001352,-0.040596,0.141514 
3.984375,-0.001247,-0.037087,0.137554 
3.984375,-0.001543,-0.031687,0.128973 
3.984375,-0.001107,-0.024719,0.118534 
4.000000,-0.000449,-0.010905,0.108924 
4.000000,-0.000652,0.005036,0.102775 
4.000000,0.000056,0.017168,0.101077 
4.015625,0.000712,0.029091,0.103490 
4.015625,0.000557,0.038614,0.109217 
4.015625,0.000940,0.040996,0.116695 
4.015625,0.000996,0.039980,0.124864 
4.031250,0.000582,0.037651,0.132245 
4.031250,0.000701,0.028923,0.137982 
4.031250,0.000326,0.015789,0.140499 
4.031250,-0.000395,0.003125,0.138394 
4.046875,-0.000671,-0.012077,0.132223 
4.046875,-0.001127,-0.025502,0.122481 
4.046875,-0.001465,-0.034018,0.112546 
4.046875,-0.001589,-0.039102,0.105035 
4.062500,-0.001755,-0.040058,0.102512 
4.062500,-0.001703,-0.039589,0.106520 
4.062500,-0.001558,-0.040128,0.117059 
4.078125,-0.001519,-0.038383,0.129518 
4.078125,-0.001581,-0.038870,0.138913 
4.078125,-0.001423,-0.040517,0.141564 
4.078125,-0.001303,-0.037247,0.137616 
4.093750,-0.001443,-0.031772,0.129009 
4.093750,-0.001158,-0.024575,0.118590 
4.093750,-0.000497,-0.010879,0.108941 
4.093750,-0.000345,0.005102,0.102446 
4.109375,0.000014,0.017122,0.101096 
4.109375,0.000676,0.029052,0.103436 
4.109375,0.000666,0.038361,0.109139 
4.109375,0.000834,0.041052,0.116647 
4.125000,0.001049,0.040164,0.124841 
4.125000,0.000678,0.037555,0.132246 
4.125000,0.000635,0.028858,0.137999 
4.140625,0.000443,0.015993,0.140502 
4.140625,-0.000282,0.003134,0.138422 
4.140625,-0.000698,-0.012099,0.132284 
4.140625,-0.000996,-0.025384,0.122562 
4.156250,-0.001552,-0.034116,0.112653 
4.156250,-0.001526,-0.039088,0.105104 
4.156250,-0.001588,-0.039951,0.102560 
4.156250,-0.001900,-0.039696,0.106515 
4.171875,-0.001548,-0.040145,0.117006 
4.171875,-0.001380,-0.038223,0.129451 
4.171875,-0.001808,-0.038944,0.138855 
4.171875,-0.001413,-0.040637,0.141563 
4.187500,-0.001129,-0.037108,0.137604 
4.187500,-0.001597,-0.031733,0.129050 
4.187500,-0.001163,-0.024718,0.118650 
4.203125,-0.000340,-0.010948,0.108980 
4.203125,-0.000411,0.005234,0.102427 
4.203125,0.000068,0.017109,0.101096 
4.203125,0.000807,0.028966,0.103458 
4.218750,0.000628,0.038426,0.109157 
4.218750,0.000996,0.041002,0.116649 
4.218750,0.001020,0.040114,0.124807 
4.218750,0.000585,0.037624,0.132218 
4.234375,0.000780,0.028872,0.137987 
4.234375,0.000434,0.015937,0.140520 
4.234375,-0.000287,0.003239,0.138462 
4.234375,-0.000469,-0.011769,0.131905 
4.250000,-0.001070,-0.025362,0.122600 
4.250000,-0.001640,-0.034024,0.112682 
4.250000,-0.001499,-0.039035,0.105120 
4.265625,-0.001581,-0.039970,0.102546 
4.265625,-0.001920,-0.039706,0.106474 
4.265625,-0.001470,-0.040115,0.116969 
4.265625,-0.001340,-0.038189,0.129403 
4.281250,-0.001831,-0.039041,0.138839 
4.281250,-0.001313,-0.040568,0.141562 
4.281250,-0.001137,-0.037042,0.137614 
4.281250,-0.001639,-0.031772,0.129064 
4.296875,-0.001087,-0.024852,0.118696 
4.296875,-0.000374,-0.010961,0.109006 
4.296875,-0.000458,0.005191,0.102426 
4.296875,0.000150,0.016950,0.101085 
4.312500,0.000697,0.029014,0.103436 
4.312500,0.000600,0.038392,0.109134 
4.312500,0.001019,0.040941,0.116588 
4.328125,0.001038,0.040088,0.124760 
4.328125,0.000579,0.037701,0.132176 
4.328125,0.000803,0.028911,0.137947 
4.328125,0.000457,0.016005,0.140531 
4.343750,-0.000273,0.003381,0.138500 
4.343750,-0.000466,-0.011711,0.131948 
4.343750,-0.001105,-0.025274,0.122633 
4.343750,-0.001477,-0.033955,0.112702 
4.359375,-0.001337,-0.039111,0.105122 
4.359375,-0.001789,-0.039965,0.102538 
4.359375,-0.001787,-0.039607,0.106458 
4.359375,-0.001313,-0.040184,0.116920 
4.375000,-0.001563,-0.038314,0.129374 
4.375000,-0.001696,-0.038816,0.138821 
4.375000,-0.001185,-0.040591,0.141578 
4.390625,-0.001326,-0.037212,0.137688 
4.390625,-0.001543,-0.031774,0.129110 
4.390625,-0.000864,-0.024489,0.118327 
4.390625,-0.000375,-0.010776,0.108621 
4.406250,-0.000339,0.005019,0.102442 
4.406250,0.000211,0.016994,0.101080 
4.406250,0.000600,0.028946,0.103407 
4.406250,0.000658,0.038349,0.109081 
4.421875,0.000998,0.041097,0.116526 
4.421875,0.000940,0.040120,0.124695 
4.421875,0.000642,0.037601,0.132164 
4.421875,0.000820,0.028986,0.137952 
4.437500,0.000347,0.016161,0.140515 
4.437500,-0.000168,0.003238,0.138474 
4.437500,-0.000504,-0.011653,0.131969 
4.453125,-0.001135,-0.025159,0.122675 
4.453125,-0.001371,-0.033965,0.112776 
4.453125,-0.001471,-0.039131,0.105167 
4.453125,-0.001803,-0.039931,0.102545 
4.468750,-0.001636,-0.039598,0.106411 
4.468750,-0.001446,-0.040202,0.116872 
4.468750,-0.001533,-0.038255,0.129306 
4.468750,-0.001540,-0.038782,0.138786 
4.484375,-0.001334,-0.040667,0.141588 
4.484375,-0.001316,-0.037269,0.137724 
4.484375,-0.001376,-0.031720,0.129160 
4.484375,-0.001091,-0.024760,0.118797 
4.500000,-0.000380,-0.010826,0.108665 
4.500000,-0.000253,0.005022,0.102464 
4.500000,0.000165,0.016946,0.101058 
4.515625,0.000751,0.028806,0.103398 
4.515625,0.000754,0.038357,0.109034 
4.515625,0.000938,0.041096,0.116488 
4.515625,0.001014,0.040141,0.124667 
4.531250,0.000749,0.037673,0.132142 
4.531250,0.000731,0.029075,0.137949 
4.531250,0.000452,0.016144,0.140535 
4.531250,-0.000125,0.003440,0.138532 
4.546875,-0.000580,-0.011526,0.132018 
4.546875,-0.001009,-0.025197,0.122743 
4.546875,-0.001465,-0.033950,0.112817 
4.546875,-0.001614,-0.039017,0.105193 
4.562500,-0.001584,-0.039958,0.102557 
4.562500,-0.001697,-0.039649,0.106399 
4.562500,-0.001585,-0.040132,0.116830 
4.578125,-0.001343,-0.038225,0.129264 
4.578125,-0.001548,-0.038883,0.138776 
4.578125,-0.001487,-0.040648,0.141577 
4.578125,-0.001184,-0.037229,0.137743 
4.593750,-0.001365,-0.031765,0.129213 
4.593750,-0.001228,-0.024811,0.118840 
4.593750,-0.000383,-0.011112,0.109131 
4.593750,-0.000156,0.005003,0.102461 
4.609375,0.000063,0.016916,0.101073 
4.609375,0.000818,0.028800,0.103405 
4.609375,0.000768,0.038298,0.109009 
4.609375,0.000872,0.041126,0.116450 
4.625000,0.001084,0.040175,0.124611 
4.625000,0.000767,0.037636,0.132082 
4.625000,0.000671,0.029040,0.137925 
4.640625,0.000535,0.016224,0.140543 
4.640625,-0.000075,0.003358,0.138565 
4.640625,-0.000579,-0.011497,0.132048 
4.640625,-0.000894,-0.025083,0.122778 
4.656250,-0.001409,-0.033893,0.112837 
4.656250,-0.001628,-0.039029,0.105208 
4.656250,-0.001561,-0.039961,0.102549 
4.656250,-0.001679,-0.039609,0.106373 
4.671875,-0.001628,-0.040141,0.116800 
4.671875,-0.001343,-0.038286,0.129234 
4.671875,-0.001552,-0.038851,0.138756 
4.671875,-0.001517,-0.040678,0.141588 
4.687500,-0.001179,-0.037301,0.137781 
4.687500,-0.001377,-0.031870,0.129265 
4.687500,-0.001286,-0.024856,0.118879 
4.703125,-0.000355,-0.011159,0.109144 
4.703125,-0.000165,0.004928,0.102455 
4.703125,-0.000005,0.016914,0.101078 
4.703125,0.000855,0.028782,0.103387 
4.718750,0.000686,0.038325,0.108955 
4.718750,0.000842,0.041065,0.116392 
4.718750,0.001173,0.040185,0.124570 
4.718750,0.000700,0.037703,0.132028 
4.734375,0.000616,0.029187,0.137884 
4.734375,0.000608,0.016360,0.140527 
4.734375,-0.000198,0.003499,0.138571 
4.734375,-0.000617,-0.011456,0.132099 
4.750000,-0.000893,-0.024995,0.122834 
4.750000,-0.001494,-0.033886,0.112905 
4.750000,-0.001729,-0.039168,0.105245 
4.765625,-0.001475,-0.039915,0.102557 
4.765625,-0.001699,-0.039532,0.106333 
4.765625,-0.001733,-0.040192,0.116728 
4.765625,-0.001261,-0.038296,0.129182 
4.781250,-0.001555,-0.038815,0.138714 
4.781250,-0.001653,-0.040652,0.141577 
4.781250,-0.001103,-0.037431,0.137829 
4.781250,-0.001378,-0.031854,0.129313 
4.796875,-0.001369,-0.024862,0.118921 
4.796875,-0.000312,-0.011207,0.109196 
4.796875,-0.000210,0.004899,0.102476 
4.796875,0.000046,0.016858,0.101041 
4.812500,0.000955,0.028734,0.103382 
4.812500,0.000697,0.038330,0.108933 
4.812500,0.000879,0.041071,0.116367 
4.828125,0.001270,0.040177,0.124546 
4.828125,0.000700,0.037777,0.131999 
4.828125,0.000623,0.029338,0.137897 
4.828125,0.000670,0.016383,0.140551 
4.843750,-0.000196,0.003569,0.138608 
4.843750,-0.000639,-0.011281,0.132137 
4.843750,-0.000896,-0.024970,0.122867 
4.843750,-0.001462,-0.033869,0.112900 
4.859375,-0.001613,-0.039036,0.105246 
4.859375,-0.001514,-0.039984,0.102532 
4.859375,-0.001706,-0.039622,0.106298 
4.859375,-0.001653,-0.040162,0.116681 
4.875000,-0.001349,-0.038251,0.129136 
4.875000,-0.001580,-0.038906,0.138707 
4.875000,-0.001570,-0.040632,0.141588 
4.890625,-0.001152,-0.037270,0.137829 
4.890625,-0.001418,-0.031930,0.129343 
4.890625,-0.001274,-0.024948,0.118956 
4.890625,-0.000316,-0.011244,0.109236 
4.906250,-0.000340,0.004511,0.102905 
4.906250,0.000056,0.016780,0.101061 
4.906250,0.000907,0.028706,0.103393 
4.906250,0.000741,0.038382,0.108923 
4.921875,0.000909,0.041048,0.116345 
4.921875,0.001211,0.040121,0.124511 
4.921875,0.000731,0.037812,0.131967 
4.921875,0.000652,0.029389,0.137858 
4.937500,0.000596,0.016333,0.140558 
4.937500,-0.000191,0.003583,0.138637 
4.937500,-0.000604,-0.011223,0.132166 
4.953125,-0.000850,-0.024996,0.122891 
4.953125,-0.001542,-0.033757,0.112942 
4.953125,-0.001644,-0.039012,0.105280 
4.953125,-0.001447,-0.040030,0.102543 
4.968750,-0.001806,-0.039604,0.106266 
4.968750,-0.001639,-0.040197,0.116615 
4.968750,-0.001236,-0.038308,0.129045 
4.968750,-0.001720,-0.038915,0.138643 
4.984375,-0.001566,-0.040600,0.141565 
4.984375,-0.001034,-0.037327,0.137847 
4.984375,-0.001538,-0.031978,0.129378 
4.984375,-0.001280,-0.024953,0.119010 
5.000000,-0.000068,-0.010983,0.108850 
5.000000,-0.000260,0.004803,0.102503 
5.000000,0.000023,0.016809,0.101069 
5.015625,0.000941,0.028642,0.103381 
5.015625,0.000650,0.038257,0.108877 
5.015625,0.000897,0.041081,0.116305 
5.015625,0.001305,0.040092,0.124493 
5.031250,0.000635,0.037882,0.131971 
5.031250,0.000635,0.029529,0.137868 
5.031250,0.000589,0.016442,0.140532 
5.031250,-0.000252,0.003615,0.138632 
5.046875,-0.000617,-0.011403,0.132608 
5.046875,-0.000844,-0.024960,0.122970 
5.046875,-0.001538,-0.033923,0.113023 
5.046875,-0.001563,-0.038988,0.105319 
5.062500,-0.001513,-0.039973,0.102522 
5.062500,-0.001815,-0.039650,0.106220 
5.062500,-0.001573,-0.040156,0.116532 
5.078125,-0.001257,-0.038380,0.128985 
5.078125,-0.001703,-0.038929,0.138615 
5.078125,-0.001556,-0.040589,0.141579 
5.078125,-0.001060,-0.037384,0.137887 
5.093750,-0.001515,-0.032100,0.129424 
5.093750,-0.001244,-0.025068,0.119086 
5.093750,-0.000100,-0.011078,0.108897 
5.093750,-0.000362,0.004715,0.102530 
5.109375,0.000088,0.016794,0.101033 
5.109375,0.000933,0.028625,0.103352 
5.109375,0.000654,0.038229,0.108858 
5.109375,0.000986,0.041090,0.116274 
5.125000,0.001244,0.040228,0.124478 
5.125000,0.000639,0.037882,0.131961 
5.125000,0.000728,0.029580,0.137841 
5.140625,0.000604,0.016522,0.140535 
5.140625,-0.000237,0.003684,0.138619 
5.140625,-0.000595,-0.011380,0.132626 
5.140625,-0.000872,-0.024908,0.123009 
5.156250,-0.001548,-0.033851,0.113078 
5.156250,-0.001576,-0.039003,0.105341 
5.156250,-0.001513,-0.039980,0.102537 
5.156250,-0.001829,-0.039630,0.106197 
5.171875,-0.001563,-0.040196,0.116491 
5.171875,-0.001247,-0.038405,0.128938 
5.171875,-0.001679,-0.038917,0.138583 
5.171875,-0.001535,-0.040620,0.141583 
5.187500,-0.001072,-0.037434,0.137909 
5.187500,-0.001506,-0.032064,0.129463 
5.187500,-0.001260,-0.025072,0.119123 
5.203125,-0.000264,-0.011514,0.109342 
5.203125,-0.000297,0.004731,0.102555 
5.203125,0.000053,0.016739,0.101069 
5.203125,0.000918,0.028517,0.103372 
5.218750,0.000706,0.038312,0.108868 
5.218750,0.000950,0.041158,0.116268 
5.218750,0.001212,0.040182,0.124442 
5.218750,0.000690,0.037942,0.131891 
5.234375,0.000728,0.029620,0.137788 
5.234375,0.000615,0.016463,0.140526 
5.234375,-0.000215,0.003719,0.138654 
5.234375,-0.000523,-0.011051,0.132269 
5.250000,-0.000860,-0.024938,0.123037 
5.250000,-0.001458,-0.033828,0.113055 
5.250000,-0.001554,-0.038975,0.105326 
5.265625,-0.001582,-0.039948,0.102491 
5.265625,-0.001781,-0.039662,0.106149 
5.265625,-0.001513,-0.040231,0.116450 
5.265625,-0.001345,-0.038408,0.128899 
5.281250,-0.001670,-0.038905,0.138584 
5.281250,-0.001424,-0.040687,0.141619 
5.281250,-0.001161,-0.037468,0.137957 
5.281250,-0.001490,-0.032096,0.129492 
5.296875,-0.001209,-0.025113,0.119145 
5.296875,-0.000241,-0.011316,0.108935 
5.296875,-0.000341,0.004594,0.102538 
5.296875,0.000055,0.016737,0.101083 
5.312500,0.000830,0.028438,0.103379 
5.312500,0.000683,0.038193,0.108842 
5.312500,0.000913,0.041189,0.116240 
5.328125,0.001147,0.040220,0.124401 
5.328125,0.000687,0.037904,0.131865 
5.328125,0.000718,0.029664,0.137757 
5.328125,0.000542,0.016610,0.140498 
5.343750,-0.000253,0.003729,0.138664 
5.343750,-0.000548,-0.011043,0.132303 
5.343750,-0.000918,-0.024848,0.123070 
5.343750,-0.001462,-0.033772,0.113090 
5.359375,-0.001666,-0.038941,0.105328 
5.359375,-0.001567,-0.039952,0.102477 
5.359375,-0.001681,-0.039683,0.106112 
5.359375,-0.001619,-0.040172,0.116381 
5.375000,-0.001289,-0.038397,0.128846 
5.375000,-0.001576,-0.038937,0.138555 
5.375000,-0.001553,-0.040671,0.141623 
5.390625,-0.001138,-0.037474,0.137987 
5.390625,-0.001381,-0.032118,0.129552 
5.390625,-0.001286,-0.025144,0.119178 
5.390625,-0.000259,-0.011337,0.108983 
5.406250,-0.000305,0.004564,0.102593 
5.406250,0.000015,0.016657,0.101084 
5.406250,0.000894,0.028476,0.103354 
5.406250,0.000707,0.038139,0.108817 
5.421875,0.000902,0.041102,0.116203 
5.421875,0.001230,0.040282,0.124328 
5.421875,0.000694,0.037913,0.131819 
5.421875,0.000692,0.029647,0.137737 
5.437500,0.000630,0.016682,0.140507 
5.437500,-0.000243,0.003830,0.138690 
5.437500,-0.000524,-0.011024,0.132339 
5.453125,-0.000858,-0.024807,0.123126 
5.453125,-0.001590,-0.033784,0.113156 
5.453125,-0.001621,-0.038992,0.105373 
5.453125,-0.001439,-0.040033,0.102510 
5.468750,-0.001804,-0.039638,0.106085 
5.468750,-0.001594,-0.040248,0.116329 
5.468750,-0.001208,-0.038446,0.128790 
5.468750,-0.001655,-0.038897,0.138505 
5.484375,-0.001530,-0.040713,0.141593 
5.484375,-0.001052,-0.037533,0.138010 
5.484375,-0.001435,-0.032111,0.129589 
5.484375,-0.001302,-0.025141,0.119246 
5.500000,-0.000112,-0.011483,0.109035 
5.500000,-0.000286,0.004530,0.102598 
5.500000,-0.000010,0.016599,0.101097 
5.515625,0.000989,0.028319,0.103382 
5.515625,0.000639,0.038230,0.108832 
5.515625,0.000884,0.041084,0.116198 
5.515625,0.001305,0.040224,0.124309 
5.531250,0.000643,0.037945,0.131783 
5.531250,0.000679,0.029629,0.137710 
5.531250,0.000712,0.016645,0.140510 
5.531250,-0.000348,0.003890,0.138721 
5.546875,-0.000456,-0.010976,0.132389 
5.546875,-0.000784,-0.024793,0.123164 
5.546875,-0.001698,-0.033735,0.113181 
5.546875,-0.001513,-0.038997,0.105385 
5.562500,-0.001332,-0.040008,0.102483 
5.562500,-0.002046,-0.039608,0.106045 
5.562500,-0.001520,-0.040259,0.116289 
5.578125,-0.001088,-0.038519,0.128771 
5.578125,-0.001907,-0.038884,0.138504 
5.578125,-0.001459,-0.040721,0.141636 
5.578125,-0.000862,-0.037685,0.138073 
5.593750,-0.001680,-0.032189,0.129670 
5.593750,-0.001308,-0.025189,0.119307 
5.593750,0.000039,-0.011486,0.109058 
5.593750,-0.000427,0.004358,0.102605 
5.609375,0.000002,0.016575,0.101095 
5.609375,0.001037,0.028325,0.103365 
5.609375,0.000506,0.038137,0.108798 
5.609375,0.000813,0.041084,0.116160 
5.625000,0.001389,0.040248,0.124261 
5.625000,0.000625,0.037974,0.131736 
5.625000,0.000641,0.029784,0.137658 
5.640625,0.000767,0.016742,0.140510 
5.640625,-0.000413,0.003897,0.138751 
5.640625,-0.000567,-0.011108,0.132817 
5.640625,-0.000765,-0.024735,0.123179 
5.656250,-0.001589,-0.033800,0.113178 
5.656250,-0.001632,-0.038915,0.105370 
5.656250,-0.001426,-0.039950,0.102452 
5.656250,-0.001907,-0.039705,0.106025 
